data_1   ,darta_2  ,data_3
-9.00E-02,-9.83E-01,D
-1.17E+00,6.51E-02 ,A
-4.92E-02,9.86E-01 ,C
8.63E-01 ,2.26E-03 ,B
-1.05E-01,8.88E-01 ,C
1.05E+00 ,-1.70E-02,B
3.72E-02 ,1.08E+00 ,C
-1.63E-02,1.05E+00 ,C
-9.76E-01,-1.65E-01,A
8.74E-01 ,-8.00E-02,B
3.91E-02 ,-9.26E-01,D
-1.01E-01,-1.10E+00,D
-1.66E-01,9.90E-01 ,C
1.17E+00 ,3.76E-02 ,B
9.83E-01 ,-3.49E-02,B
-1.11E+00,-5.13E-03,A
9.11E-01 ,-1.06E-01,B
-9.91E-01,-1.21E-01,A
2.67E-02 ,-1.06E+00,D
-1.14E+00,-2.53E-05,A
-1.17E-01,1.03E+00 ,C
9.80E-01 ,1.05E-01 ,B
-9.89E-01,4.03E-03 ,A
1.51E-02 ,-9.79E-01,D
-8.16E-01,-2.61E-02,A
-1.35E-03,-9.71E-01,D
2.19E-02 ,9.43E-01 ,C
9.02E-01 ,-2.41E-02,B
-8.99E-02,-1.00E+00,D
7.70E-02 ,8.26E-01 ,C
1.41E-02 ,1.05E+00 ,C
-9.63E-01,2.39E-02 ,A
-9.42E-01,7.77E-05 ,A
-7.59E-02,1.09E+00 ,C
-9.80E-01,2.02E-01 ,A
9.63E-01 ,-1.62E-01,B
-9.99E-01,-1.15E-01,A
-3.17E-02,1.02E+00 ,C
1.07E+00 ,-6.84E-02,B
-3.35E-02,-9.85E-01,D
-2.35E-02,-1.06E+00,D
-1.48E-01,9.97E-01 ,C
1.05E+00 ,-1.25E-01,B
-1.10E+00,-7.29E-02,A
1.11E+00 ,2.16E-02 ,B
7.65E-02 ,8.39E-01 ,C
1.64E-01 ,-8.99E-01,D
1.01E+00 ,6.21E-02 ,B
1.47E-01 ,-9.05E-01,D
1.14E-02 ,-1.09E+00,D
9.28E-01 ,9.63E-02 ,B
9.06E-01 ,7.01E-02 ,B
1.09E+00 ,7.76E-02 ,B
-4.62E-02,1.10E+00 ,C
-7.61E-02,-8.68E-01,D
9.25E-01 ,-3.57E-02,B
-7.91E-01,6.39E-02 ,A
1.02E+00 ,2.37E-01 ,B
-1.30E+00,-9.06E-02,A
-1.50E-02,-7.86E-01,D
-9.52E-01,8.54E-03 ,A
-1.01E+00,-1.31E-01,A
2.30E-02 ,1.13E+00 ,C
1.06E+00 ,1.00E-01 ,B
1.32E-02 ,9.93E-01 ,C
-6.47E-02,9.41E-01 ,C
1.02E+00 ,-1.78E-02,B
-1.27E-01,-1.01E+00,D
1.47E-01 ,8.79E-01 ,C
-9.91E-01,-1.07E-01,A
2.70E-02 ,-1.02E+00,D
1.09E+00 ,-2.22E-01,B
2.32E-02 ,-9.66E-01,D
8.02E-01 ,-1.12E-01,B
4.27E-02 ,8.64E-01 ,C
-1.18E+00,-3.95E-02,A
1.07E-01 ,-9.64E-01,D
1.19E+00 ,-2.81E-01,B
8.79E-02 ,-1.19E+00,D
-1.07E+00,-1.99E-02,A
1.75E-02 ,1.16E+00 ,C
-1.14E+00,-1.99E-01,A
-1.10E+00,-7.46E-02,A
8.99E-01 ,7.35E-02 ,B
1.02E+00 ,-4.12E-02,B
-6.25E-02,9.43E-01 ,C
-1.02E+00,1.12E-01 ,A
-9.00E-01,1.39E-01 ,A
8.85E-01 ,4.01E-02 ,B
1.30E-02 ,-1.02E+00,D
-9.26E-01,3.02E-02 ,A
-1.23E-02,-1.17E+00,D
-1.12E+00,-1.77E-01,A
-1.10E+00,-4.62E-02,A
-8.67E-01,1.31E-01 ,A
8.95E-01 ,-1.64E-01,B
-1.83E-01,8.67E-01 ,C
-7.63E-02,-9.23E-01,D
9.33E-01 ,-1.29E-02,B
-2.11E-01,9.36E-01 ,C
8.23E-01 ,-1.24E-01,B
8.10E-02 ,-8.88E-01,D
-1.03E-01,-1.14E+00,D
-4.01E-02,-8.16E-01,D
1.35E-01 ,-9.51E-01,D
-7.42E-02,-9.50E-01,D
-8.31E-01,-1.50E-01,A
1.12E+00 ,-3.74E-02,B
-2.02E-01,1.14E+00 ,C
-2.39E-01,8.46E-01 ,C
-9.20E-02,-8.32E-01,D
1.13E+00 ,5.57E-02 ,B
-1.97E-01,9.76E-01 ,C
-1.21E+00,1.02E-01 ,A
9.58E-01 ,1.24E-01 ,B
-1.11E+00,-1.64E-01,A
1.04E+00 ,1.34E-01 ,B
4.46E-03 ,1.09E+00 ,C
1.81E-01 ,-1.03E+00,D
1.18E-01 ,-1.03E+00,D
8.81E-01 ,3.74E-02 ,B
-2.05E-01,1.05E+00 ,C
-1.95E-02,-9.62E-01,D
-1.26E+00,8.43E-02 ,A
9.45E-01 ,-1.73E-01,B
1.10E+00 ,9.93E-02 ,B
-6.13E-02,9.54E-01 ,C
1.80E-02 ,1.21E+00 ,C
-6.55E-02,1.02E+00 ,C
-8.84E-02,9.61E-01 ,C
-8.85E-01,-6.21E-02,A
1.02E+00 ,4.87E-02 ,B
-9.90E-01,1.30E-02 ,A
8.90E-03 ,1.07E+00 ,C
1.04E+00 ,1.09E-01 ,B
8.60E-01 ,4.99E-02 ,B
1.09E+00 ,-7.59E-02,B
-1.10E+00,-1.50E-01,A
3.84E-02 ,-1.01E+00,D
9.69E-02 ,-1.03E+00,D
6.34E-02 ,8.78E-01 ,C
1.01E+00 ,1.16E-01 ,B
-1.20E+00,-6.89E-02,A
-1.40E-01,-1.03E+00,D
1.46E-01 ,-1.10E+00,D
1.01E+00 ,4.91E-02 ,B
9.79E-01 ,7.39E-02 ,B
-2.56E-02,7.25E-01 ,C
-8.77E-01,-6.36E-02,A
1.06E-02 ,1.12E+00 ,C
-1.12E+00,-3.73E-02,A
-8.66E-02,8.20E-01 ,C
-8.22E-02,1.09E+00 ,C
1.04E-01 ,9.28E-01 ,C
1.05E+00 ,-8.95E-02,B
-1.05E+00,8.70E-02 ,A
1.08E+00 ,-1.03E-01,B
-1.08E+00,3.35E-03 ,A
1.27E-01 ,-1.16E+00,D
1.11E-01 ,-9.37E-01,D
9.73E-01 ,-7.28E-02,B
1.12E+00 ,-2.08E-02,B
2.42E-02 ,9.05E-01 ,C
-1.01E+00,2.80E-02 ,A
-1.05E+00,-7.61E-02,A
-9.81E-01,-1.75E-01,A
-2.27E-03,1.06E+00 ,C
-2.06E-01,-1.09E+00,D
-1.33E-01,9.86E-01 ,C
1.04E+00 ,-1.44E-02,B
9.35E-01 ,-1.73E-01,B
1.39E-01 ,1.01E+00 ,C
-9.99E-01,1.81E-01 ,A
5.49E-02 ,1.04E+00 ,C
4.05E-02 ,-1.01E+00,D
9.49E-01 ,1.14E-01 ,B
9.42E-01 ,-3.02E-02,B
-9.77E-01,-1.77E-02,A
1.11E+00 ,6.37E-02 ,B
1.87E-01 ,8.95E-01 ,C
9.63E-01 ,1.11E-01 ,B
1.08E+00 ,-8.78E-03,B
-1.13E+00,-8.37E-02,A
-1.05E+00,1.27E-01 ,A
-2.83E-02,8.95E-01 ,C
-1.02E+00,-3.83E-02,A
-1.05E+00,1.17E-01 ,A
1.39E-02 ,9.27E-01 ,C
-3.26E-02,-9.17E-01,D
8.71E-01 ,-6.34E-02,B
-2.08E-01,-1.12E+00,D
-8.90E-01,1.04E-01 ,A
9.04E-01 ,-4.83E-02,B
2.50E-02 ,-1.03E+00,D
-9.10E-01,6.03E-02 ,A
2.79E-02 ,-9.99E-01,D
-9.08E-01,7.08E-02 ,A
1.02E+00 ,8.28E-02 ,B
2.83E-02 ,8.14E-01 ,C
-1.18E-01,-9.34E-01,D
6.21E-03 ,9.76E-01 ,C
9.18E-01 ,-7.95E-02,B
-1.06E+00,-8.24E-02,A
-4.78E-03,1.07E+00 ,C
-9.12E-02,-1.04E+00,D
-8.35E-02,8.99E-01 ,C
1.17E-01 ,9.18E-01 ,C
-1.63E-02,-1.11E+00,D
-9.86E-01,1.83E-02 ,A
-1.47E-01,-9.78E-01,D
8.92E-02 ,8.98E-01 ,C
3.56E-02 ,9.99E-01 ,C
-9.90E-01,-1.32E-02,A
1.06E+00 ,-2.58E-02,B
8.65E-01 ,-2.09E-01,B
-2.20E-01,-1.04E+00,D
-9.16E-01,1.86E-02 ,A
2.00E-01 ,8.12E-01 ,C
1.25E-01 ,-7.89E-01,D
-9.68E-02,-9.10E-01,D
-2.57E-02,-9.04E-01,D
1.27E-01 ,9.01E-01 ,C
9.87E-01 ,1.48E-03 ,B
1.13E+00 ,9.59E-02 ,B
-2.51E-01,-1.07E+00,D
-2.83E-02,-9.56E-01,D
-1.03E+00,2.99E-02 ,A
-7.00E-02,-1.05E+00,D
-1.98E-03,9.96E-01 ,C
-2.95E-02,-9.98E-01,D
1.02E+00 ,-9.09E-02,B
8.74E-01 ,-6.98E-02,B
-9.78E-02,-8.97E-01,D
7.33E-04 ,-9.63E-01,D
-1.61E-01,1.07E+00 ,C
-2.33E-01,1.12E+00 ,C
1.07E+00 ,2.83E-01 ,B
8.40E-01 ,1.55E-01 ,B
7.39E-01 ,-1.08E-01,B
9.98E-01 ,5.91E-03 ,B
-8.06E-02,8.22E-01 ,C
1.07E+00 ,-6.94E-02,B
-5.41E-02,-9.43E-01,D
1.25E-01 ,1.09E+00 ,C
9.89E-01 ,6.87E-02 ,B
1.09E+00 ,1.07E-01 ,B
-9.74E-01,1.08E-01 ,A
-5.31E-03,-1.15E+00,D
-7.39E-03,-1.10E+00,D
-1.06E-01,-9.94E-01,D
4.65E-02 ,-9.12E-01,D
1.02E+00 ,1.01E-01 ,B
-1.01E+00,-2.62E-01,A
1.17E+00 ,9.01E-02 ,B
6.51E-02 ,1.04E+00 ,C
-8.42E-01,2.18E-01 ,A
-4.12E-02,-9.99E-01,D
-8.97E-02,-8.03E-01,D
8.84E-01 ,8.23E-02 ,B
-1.00E+00,-5.67E-02,A
1.67E-02 ,8.23E-01 ,C
9.26E-01 ,-2.05E-01,B
8.87E-02 ,-1.07E+00,D
1.08E+00 ,2.85E-02 ,B
1.01E+00 ,-1.53E-01,B
2.08E-01 ,9.48E-01 ,C
5.60E-02 ,1.09E+00 ,C
9.73E-01 ,-1.83E-01,B
4.19E-02 ,-1.10E+00,D
-1.03E+00,2.15E-02 ,A
-8.58E-01,3.71E-02 ,A
-1.07E-02,1.00E+00 ,C
-1.02E+00,-1.96E-02,A
2.92E-02 ,1.14E+00 ,C
1.55E-01 ,7.59E-01 ,C
-9.50E-01,-2.83E-02,A
-5.58E-02,-1.00E+00,D
9.54E-01 ,-1.04E-01,B
-1.06E+00,-9.97E-02,A
9.10E-01 ,5.76E-02 ,B
2.25E-02 ,-1.10E+00,D
1.11E-02 ,-9.33E-01,D
9.11E-02 ,-1.02E+00,D
-1.03E+00,-1.15E-01,A
-1.02E+00,2.08E-01 ,A
1.25E-01 ,-1.20E+00,D
-1.87E-01,1.16E+00 ,C
4.30E-02 ,1.17E+00 ,C
-9.75E-01,1.29E-01 ,A
6.92E-02 ,-1.04E+00,D
1.09E+00 ,-5.49E-02,B
4.56E-02 ,-1.18E+00,D
3.25E-02 ,9.23E-01 ,C
2.75E-01 ,-1.08E+00,D
8.12E-02 ,1.02E+00 ,C
-8.53E-01,-6.25E-02,A
1.01E+00 ,9.00E-02 ,B
-1.44E-01,-1.05E+00,D
1.43E-02 ,1.04E+00 ,C
1.17E+00 ,1.65E-01 ,B
8.38E-01 ,7.32E-02 ,B
9.28E-01 ,-1.08E-01,B
1.03E+00 ,2.36E-01 ,B
1.07E+00 ,-4.83E-02,B
-7.91E-02,-1.11E+00,D
9.68E-01 ,1.06E-02 ,B
4.96E-02 ,-8.12E-01,D
-9.96E-01,1.52E-03 ,A
1.00E+00 ,3.26E-02 ,B
4.45E-02 ,-8.74E-01,D
-5.93E-02,-1.03E+00,D
9.48E-01 ,4.61E-02 ,B
-1.27E-01,-1.06E+00,D
-1.24E-01,-1.02E+00,D
1.38E-01 ,-1.08E+00,D
9.45E-01 ,-1.46E-01,B
2.70E-02 ,1.08E+00 ,C
-9.64E-01,2.45E-02 ,A
-1.00E+00,9.15E-03 ,A
-1.04E+00,7.30E-02 ,A
1.17E+00 ,-1.77E-01,B
-1.64E-01,8.76E-01 ,C
8.66E-01 ,-7.43E-02,B
1.12E+00 ,-3.28E-02,B
9.48E-01 ,1.67E-02 ,B
-1.02E-02,-8.80E-01,D
9.54E-01 ,-8.02E-02,B
2.04E-02 ,7.81E-01 ,C
-9.27E-01,2.14E-01 ,A
-1.09E+00,3.44E-02 ,A
-9.68E-03,1.07E+00 ,C
1.32E-01 ,-1.10E+00,D
-9.14E-01,-2.36E-01,A
9.68E-01 ,1.23E-01 ,B
-9.45E-04,1.01E+00 ,C
-9.95E-01,4.92E-02 ,A
-8.85E-01,3.08E-02 ,A
-2.10E-01,9.38E-01 ,C
-9.91E-01,3.51E-02 ,A
-9.96E-01,-1.43E-01,A
-2.39E-02,8.00E-01 ,C
8.68E-03 ,1.07E+00 ,C
-6.60E-02,9.37E-01 ,C
1.11E+00 ,-8.77E-02,B
6.18E-02 ,-8.95E-01,D
1.09E+00 ,-5.93E-02,B
1.09E-02 ,-1.02E+00,D
1.28E-02 ,1.04E+00 ,C
3.71E-02 ,7.42E-01 ,C
1.20E+00 ,6.01E-02 ,B
-1.09E+00,-4.69E-02,A
-1.13E+00,2.28E-01 ,A
1.10E+00 ,-5.20E-02,B
1.95E-02 ,1.15E+00 ,C
1.08E+00 ,-1.32E-01,B
-9.46E-02,-8.91E-01,D
1.13E+00 ,1.83E-01 ,B
-4.30E-02,-9.06E-01,D
-9.22E-02,-8.27E-01,D
-1.08E+00,-1.22E-01,A
-1.12E+00,-8.32E-02,A
8.95E-01 ,-5.04E-02,B
1.17E+00 ,-9.08E-02,B
1.04E+00 ,-1.03E-01,B
1.89E-01 ,-1.06E+00,D
1.00E+00 ,3.07E-02 ,B
-9.79E-01,1.45E-01 ,A
4.75E-02 ,-1.11E+00,D
7.60E-02 ,1.03E+00 ,C
8.06E-02 ,-1.02E+00,D
-1.23E+00,4.34E-02 ,A
-1.01E+00,5.95E-02 ,A
-1.11E+00,-1.10E-01,A
-6.13E-02,-9.62E-01,D
-9.70E-01,-7.13E-02,A
